GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Per capita income in the past 12 months (in 2017 inflation-adjusted dollars),Margin of Error; Per capita income in the past 12 months (in 2017 inflation-adjusted dollars)
0600000US0900935650,0900935650,"Hamden town, New Haven County, Connecticut",43357,2095
0600000US0900944560,0900944560,"Madison town, New Haven County, Connecticut",54388,3951
0600000US0900946520,0900946520,"Meriden town, New Haven County, Connecticut",37872,1715
0600000US0900946940,0900946940,"Middlebury town, New Haven County, Connecticut",48451,3631
0600000US0900947535,0900947535,"Milford town, New Haven County, Connecticut",45605,1656
0600000US0900949950,0900949950,"Naugatuck town, New Haven County, Connecticut",36377,4679
0600000US0900952070,0900952070,"New Haven town, New Haven County, Connecticut",37748,1592
0600000US0900953890,0900953890,"North Branford town, New Haven County, Connecticut",43711,4618
0600000US0900954870,0900954870,"North Haven town, New Haven County, Connecticut",44417,3116
0600000US0900957600,0900957600,"Orange town, New Haven County, Connecticut",53290,4454
0600000US0900958300,0900958300,"Oxford town, New Haven County, Connecticut",44231,4042
0600000US0900962290,0900962290,"Prospect town, New Haven County, Connecticut",42843,3356
0600000US0900967610,0900967610,"Seymour town, New Haven County, Connecticut",38325,3492
0600000US0900969640,0900969640,"Southbury town, New Haven County, Connecticut",47291,3052
0600000US0900978740,0900978740,"Wallingford town, New Haven County, Connecticut",41485,1254
0600000US0900980070,0900980070,"Waterbury town, New Haven County, Connecticut",30307,1154
0600000US0900982870,0900982870,"West Haven town, New Haven County, Connecticut",31834,1586
0600000US0900987560,0900987560,"Wolcott town, New Haven County, Connecticut",36803,2110
0600000US0900987700,0900987700,"Woodbridge town, New Haven County, Connecticut",57573,5208
0600000US0901100000,0901100000,"County subdivisions not defined, New London County, Connecticut",-,**
0600000US0901106820,0901106820,"Bozrah town, New London County, Connecticut",37103,2810
0600000US0901115910,0901115910,"Colchester town, New London County, Connecticut",42978,2947
0600000US0901123400,0901123400,"East Lyme town, New London County, Connecticut",47306,2700
0600000US0901129910,0901129910,"Franklin town, New London County, Connecticut",41939,4218
0600000US0901133900,0901133900,"Griswold town, New London County, Connecticut",32244,4649
0600000US0901134250,0901134250,"Groton town, New London County, Connecticut",39633,1816
0600000US0901142390,0901142390,"Lebanon town, New London County, Connecticut",41104,3987
0600000US0901142600,0901142600,"Ledyard town, New London County, Connecticut",44803,4762
0600000US0901143230,0901143230,"Lisbon town, New London County, Connecticut",39196,3551
0600000US0901144210,0901144210,"Lyme town, New London County, Connecticut",62956,9083
0600000US0901148900,0901148900,"Montville town, New London County, Connecticut",37248,3110
0600000US0901152350,0901152350,"New London town, New London County, Connecticut",30047,3064
0600000US0901155500,0901155500,"North Stonington town, New London County, Connecticut",39201,4130
0600000US0901156270,0901156270,"Norwich town, New London County, Connecticut",33856,2237
0600000US0901157040,0901157040,"Old Lyme town, New London County, Connecticut",56271,4806
0600000US0901162150,0901162150,"Preston town, New London County, Connecticut",38919,3694
0600000US0901166210,0901166210,"Salem town, New London County, Connecticut",49731,6798
0600000US0901171670,0901171670,"Sprague town, New London County, Connecticut",32576,2754
0600000US0901173770,0901173770,"Stonington town, New London County, Connecticut",50228,2952
0600000US0901178600,0901178600,"Voluntown town, New London County, Connecticut",34596,2389
0600000US0901180280,0901180280,"Waterford town, New London County, Connecticut",44374,2826
0600000US0901301080,0901301080,"Andover town, Tolland County, Connecticut",42099,3157
0600000US0901306260,0901306260,"Bolton town, Tolland County, Connecticut",50506,4831
0600000US0901316400,0901316400,"Columbia town, Tolland County, Connecticut",47450,4662
0600000US0901317800,0901317800,"Coventry town, Tolland County, Connecticut",42346,3266
0600000US0901325360,0901325360,"Ellington town, Tolland County, Connecticut",46469,5630
0600000US0901337910,0901337910,"Hebron town, Tolland County, Connecticut",46436,2888
0600000US0901344910,0901344910,"Mansfield town, Tolland County, Connecticut",24123,3702
0600000US0901369220,0901369220,"Somers town, Tolland County, Connecticut",46094,4731
0600000US0901372090,0901372090,"Stafford town, Tolland County, Connecticut",34948,2263
