GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Per capita income in the past 12 months (in 2017 inflation-adjusted dollars),Margin of Error; Per capita income in the past 12 months (in 2017 inflation-adjusted dollars)
0600000US0900954870,0900954870,"North Haven town, New Haven County, Connecticut",43424,2816
0600000US0900957600,0900957600,"Orange town, New Haven County, Connecticut",51784,4009
0600000US0900958300,0900958300,"Oxford town, New Haven County, Connecticut",42695,3686
0600000US0900962290,0900962290,"Prospect town, New Haven County, Connecticut",41285,2960
0600000US0900967610,0900967610,"Seymour town, New Haven County, Connecticut",35974,2965
0600000US0900969640,0900969640,"Southbury town, New Haven County, Connecticut",45690,2702
0600000US0900978740,0900978740,"Wallingford town, New Haven County, Connecticut",40338,1420
0600000US0900980070,0900980070,"Waterbury town, New Haven County, Connecticut",21605,814
0600000US0900982870,0900982870,"West Haven town, New Haven County, Connecticut",27968,1791
0600000US0900987560,0900987560,"Wolcott town, New Haven County, Connecticut",35565,1803
0600000US0900987700,0900987700,"Woodbridge town, New Haven County, Connecticut",54109,4229
0600000US0901100000,0901100000,"County subdivisions not defined, New London County, Connecticut",-,**
0600000US0901106820,0901106820,"Bozrah town, New London County, Connecticut",36717,2755
0600000US0901115910,0901115910,"Colchester town, New London County, Connecticut",42775,2832
0600000US0901123400,0901123400,"East Lyme town, New London County, Connecticut",43195,2470
0600000US0901129910,0901129910,"Franklin town, New London County, Connecticut",42290,4245
0600000US0901133900,0901133900,"Griswold town, New London County, Connecticut",31146,4017
0600000US0901134250,0901134250,"Groton town, New London County, Connecticut",35903,1837
0600000US0901142390,0901142390,"Lebanon town, New London County, Connecticut",40033,3758
0600000US0901142600,0901142600,"Ledyard town, New London County, Connecticut",42765,4413
0600000US0901143230,0901143230,"Lisbon town, New London County, Connecticut",39146,3175
0600000US0901144210,0901144210,"Lyme town, New London County, Connecticut",61367,9016
0600000US0901148900,0901148900,"Montville town, New London County, Connecticut",32796,2434
0600000US0901152350,0901152350,"New London town, New London County, Connecticut",23385,1896
0600000US0901155500,0901155500,"North Stonington town, New London County, Connecticut",36664,4054
0600000US0901156270,0901156270,"Norwich town, New London County, Connecticut",28429,1578
0600000US0901157040,0901157040,"Old Lyme town, New London County, Connecticut",55056,4669
0600000US0901162150,0901162150,"Preston town, New London County, Connecticut",36152,3486
0600000US0901166210,0901166210,"Salem town, New London County, Connecticut",48703,6011
0600000US0901171670,0901171670,"Sprague town, New London County, Connecticut",31035,2788
0600000US0901173770,0901173770,"Stonington town, New London County, Connecticut",49353,2847
0600000US0901178600,0901178600,"Voluntown town, New London County, Connecticut",34042,2334
0600000US0901180280,0901180280,"Waterford town, New London County, Connecticut",42028,2557
0600000US0901301080,0901301080,"Andover town, Tolland County, Connecticut",42190,3652
0600000US0901306260,0901306260,"Bolton town, Tolland County, Connecticut",49763,5217
0600000US0901316400,0901316400,"Columbia town, Tolland County, Connecticut",46301,4403
0600000US0901317800,0901317800,"Coventry town, Tolland County, Connecticut",41100,3151
0600000US0901325360,0901325360,"Ellington town, Tolland County, Connecticut",44421,4833
0600000US0901337910,0901337910,"Hebron town, Tolland County, Connecticut",45956,2942
0600000US0901344910,0901344910,"Mansfield town, Tolland County, Connecticut",21916,2819
0600000US0901369220,0901369220,"Somers town, Tolland County, Connecticut",40388,4028
