GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Per capita income in the past 12 months (in 2016 inflation-adjusted dollars),Margin of Error; Per capita income in the past 12 months (in 2016 inflation-adjusted dollars)
0400000US09,09,Connecticut,39906,265
0500000US09001,09001,"Fairfield County, Connecticut",51719,665
0500000US09003,09003,"Hartford County, Connecticut",36570,386
0500000US09005,09005,"Litchfield County, Connecticut",38859,840
0500000US09007,09007,"Middlesex County, Connecticut",42573,999
0500000US09009,09009,"New Haven County, Connecticut",33706,360
0500000US09011,09011,"New London County, Connecticut",35531,556
0500000US09013,09013,"Tolland County, Connecticut",36364,863
0500000US09015,09015,"Windham County, Connecticut",28663,615
